tile_id,city,split,positive_pct,negative_pct,positive_negative_ratio,components,largest_component_pct,median_component_size,mega_components_gt_5000px,target_min,target_max
SV_Copenhagen_55.6769_12.5294.tif,Copenhagen,val,21.103668212890625,78.89633178710938,0.26748605080697413,15,9.397125244140625,952.0,2,0.0,26.935319900512695
SV_Copenhagen_55.6758_12.5454.tif,Copenhagen,val,46.063995361328125,53.936004638671875,0.8540490840936417,41,8.965682983398438,849.0,6,0.0,23.458829879760742
SV_Copenhagen_55.6799_12.5410.tif,Copenhagen,val,35.40229797363281,64.59770202636719,0.5480426836109815,40,8.0535888671875,1158.0,5,0.0,23.005937576293945
SV_Copenhagen_55.6784_12.5511.tif,Copenhagen,val,37.348175048828125,62.651824951171875,0.5961226999841693,30,5.7254791259765625,1722.0,7,0.0,27.07501792907715
SV_Copenhagen_55.6881_12.5848.tif,Copenhagen,val,57.29179382324219,42.70820617675781,1.3414703859517494,39,6.072235107421875,2901.0,12,0.0,31.458681106567383
SV_Copenhagen_55.6923_12.5821.tif,Copenhagen,val,7.843780517578125,92.15621948242188,0.08511395716568287,9,3.52630615234375,476.0,2,0.0,26.743309020996094
SV_Copenhagen_55.6957_12.5880.tif,Copenhagen,val,22.438812255859375,77.56118774414062,0.2893046497673641,15,6.9759368896484375,1283.0,3,0.0,30.753376007080078
SV_Copenhagen_55.6805_12.5853.tif,Copenhagen,val,55.336761474609375,44.663238525390625,1.2389778104234639,11,25.237274169921875,5083.0,6,0.0,35.417720794677734
SV_Copenhagen_55.6992_12.5523.tif,Copenhagen,val,40.30647277832031,59.69352722167969,0.6752235067067989,16,9.035110473632812,2917.0,7,0.0,24.57770538330078
SV_Copenhagen_55.6950_12.5526.tif,Copenhagen,val,37.00370788574219,62.99629211425781,0.5873950139577694,20,7.88726806640625,3444.0,8,0.0,21.738910675048828
SV_Copenhagen_55.6746_12.5370.tif,Copenhagen,val,40.73371887207031,59.26628112792969,0.6873000650090434,38,5.429840087890625,755.5,7,0.0,40.83128356933594
SV_Copenhagen_55.6833_12.5826.tif,Copenhagen,val,62.53166198730469,37.46833801269531,1.6689200883721405,14,17.968368530273438,5402.5,7,0.0,25.96658706665039
SV_Copenhagen_55.6770_12.5343.tif,Copenhagen,val,37.12310791015625,62.87689208984375,0.5904093964617662,42,6.78253173828125,776.0,5,0.0,22.652490615844727
SV_Copenhagen_55.6791_12.5829.tif,Copenhagen,val,59.99946594238281,40.00053405761719,1.4999666218445722,12,17.06695556640625,9835.5,7,0.0,35.417236328125
SV_Copenhagen_55.6857_12.5875.tif,Copenhagen,val,68.12477111816406,31.875228881835938,2.1372323747292334,13,35.41526794433594,4241.0,6,0.0,61.65652847290039
SV_Copenhagen_55.6805_12.5828.tif,Copenhagen,val,61.7767333984375,38.2232666015625,1.6162075848303392,9,16.230010986328125,6416.0,7,0.0,35.41853332519531
SV_Copenhagen_55.6868_12.5886.tif,Copenhagen,val,62.44316101074219,37.55683898925781,1.6626309000233614,19,18.62335205078125,3111.0,6,0.0,61.65729904174805
SV_Copenhagen_55.6951_12.5575.tif,Copenhagen,val,41.796875,58.203125,0.7181208053691275,35,6.1313629150390625,1860.0,7,0.0,27.920026779174805
SV_Copenhagen_55.6777_12.5855.tif,Copenhagen,val,41.526031494140625,58.473968505859375,0.7101627023994364,9,16.746902465820312,3575.0,3,0.0,26.483034133911133
SV_Copenhagen_55.6710_12.5566.tif,Copenhagen,val,55.36842346191406,44.63157653808594,1.2405661586851169,45,8.563995361328125,455.0,12,0.0,27.41347312927246
SV_Copenhagen_55.6799_12.5560.tif,Copenhagen,val,7.2536468505859375,92.74635314941406,0.07820951017772458,8,3.0445098876953125,1808.0,1,0.0,29.129846572875977
SV_Copenhagen_55.6792_12.5879.tif,Copenhagen,val,53.50990295410156,46.49009704589844,1.150995724987897,13,13.329696655273438,7715.0,7,0.0,25.420616149902344
SV_Copenhagen_55.6771_12.5537.tif,Copenhagen,val,15.968704223632812,84.03129577636719,0.1900328214160875,20,2.8472900390625,1870.0,2,0.0,22.919382095336914
SV_Copenhagen_55.6785_12.5536.tif,Copenhagen,val,26.099014282226562,73.90098571777344,0.3531619237380437,26,5.959320068359375,1945.5,3,0.0,27.10257911682129
SV_Copenhagen_55.6772_12.5586.tif,Copenhagen,val,43.70994567871094,56.29005432128906,0.7765127642127663,13,11.493301391601562,985.0,4,0.0,61.55280685424805
SV_Copenhagen_55.6895_12.5847.tif,Copenhagen,val,56.88018798828125,43.11981201171875,1.319119572525567,43,4.8145294189453125,1917.0,13,0.0,31.45819091796875
SV_Copenhagen_55.6980_12.5617.tif,Copenhagen,val,32.395172119140625,67.60482788085938,0.47918429991761746,12,6.5113067626953125,6432.5,6,0.0,64.35562896728516
SV_Copenhagen_55.6999_12.5841.tif,Copenhagen,val,53.94248962402344,46.05751037597656,1.1711985555380704,18,10.05859375,7008.0,12,0.0,26.23334503173828
SV_Copenhagen_55.6813_12.5366.tif,Copenhagen,val,43.05877685546875,56.94122314453125,0.7561969075756357,53,12.526321411132812,973.0,6,0.0,19.932828903198242
SV_Copenhagen_55.6758_12.5461.tif,Copenhagen,val,43.16253662109375,56.83746337890625,0.7594029369915971,30,9.229278564453125,1087.0,6,0.0,23.45927619934082
SV_Copenhagen_55.6834_12.5888.tif,Copenhagen,val,65.02418518066406,34.97581481933594,1.859118522800397,15,33.70704650878906,1652.0,4,0.0,26.03722381591797
SV_Copenhagen_55.6738_12.5564.tif,Copenhagen,val,64.60342407226562,35.396575927734375,1.8251320185364803,18,20.560455322265625,2445.5,6,0.0,26.30109977722168
SV_Copenhagen_55.7007_12.5572.tif,Copenhagen,val,37.837982177734375,62.162017822265625,0.6086993875572247,15,11.5203857421875,3250.0,6,0.0,27.04146385192871
SV_Copenhagen_55.6951_12.5551.tif,Copenhagen,val,38.478851318359375,61.521148681640625,0.6254572962783834,26,4.947662353515625,2338.5,7,0.0,27.919647216796875
SV_Copenhagen_55.6767_12.5880.tif,Copenhagen,val,24.878692626953125,75.12130737304688,0.33118024029330817,10,10.169601440429688,2088.5,4,0.0,26.487730026245117
SV_Copenhagen_55.6829_12.5627.tif,Copenhagen,val,30.3131103515625,69.6868896484375,0.4349901467046201,22,8.274078369140625,556.5,4,0.0,25.753475189208984
SV_Copenhagen_55.6923_12.5870.tif,Copenhagen,val,16.764450073242188,83.23554992675781,0.20140973523925626,14,5.78765869140625,2387.0,1,0.0,67.26229095458984
SV_Copenhagen_55.6766_12.5831.tif,Copenhagen,val,34.679412841796875,65.32058715820312,0.530910917224383,8,14.45159912109375,8404.5,5,0.0,40.7806282043457
SV_Copenhagen_55.6711_12.5634.tif,Copenhagen,val,31.917953491210938,68.08204650878906,0.4688160113854757,12,15.195083618164062,1293.0,3,0.0,25.006574630737305
SV_Copenhagen_55.6867_12.5874.tif,Copenhagen,val,63.388824462890625,36.611175537109375,1.73140642257278,20,16.791534423828125,2968.0,7,0.0,61.65652847290039
SV_Copenhagen_55.6964_12.5500.tif,Copenhagen,val,42.61665344238281,57.38334655761719,0.7426658778011926,16,8.841705322265625,4778.5,8,0.0,23.533432006835938
SV_Copenhagen_55.6979_12.5549.tif,Copenhagen,val,43.43681335449219,56.56318664550781,0.7679343391085603,19,7.3406219482421875,5528.0,10,0.0,22.951297760009766
SV_Copenhagen_55.6760_12.5513.tif,Copenhagen,val,46.318817138671875,53.681182861328125,0.8628501584684698,23,11.932754516601562,1349.0,7,0.0,34.714561462402344
SV_Copenhagen_55.6867_12.5824.tif,Copenhagen,val,53.82118225097656,46.17881774902344,1.1654950229234646,18,13.0645751953125,3868.5,9,0.0,29.192352294921875
SV_Copenhagen_55.6857_12.5886.tif,Copenhagen,val,61.19651794433594,38.80348205566406,1.5770883101817716,13,17.26837158203125,5489.0,7,0.0,61.65729904174805
SV_Copenhagen_55.6806_12.5889.tif,Copenhagen,val,55.272674560546875,44.727325439453125,1.235769722814499,10,12.301254272460938,9770.0,6,0.0,30.624011993408203
SV_Copenhagen_55.6856_12.5825.tif,Copenhagen,val,54.58412170410156,45.41587829589844,1.2018730838688,22,9.496688842773438,3365.0,6,0.0,29.9774169921875
SV_Copenhagen_55.6910_12.5883.tif,Copenhagen,val,20.029830932617188,79.97016906738281,0.2504662821925519,9,12.268447875976562,2394.0,2,0.0,24.679250717163086
SV_Copenhagen_55.6786_12.5586.tif,Copenhagen,val,41.17584228515625,58.82415771484375,0.6999818422349615,6,12.021636962890625,21843.5,4,0.0,29.973249435424805
SV_Copenhagen_55.6985_12.5878.tif,Copenhagen,val,34.059906005859375,65.94009399414062,0.5165280172164436,20,7.3909759521484375,1712.0,5,0.0,23.931291580200195
SV_Copenhagen_55.7014_12.5877.tif,Copenhagen,val,43.43528747558594,56.56471252441406,0.767886647648721,18,7.7136993408203125,2468.5,8,0.0,24.01378631591797
SV_Copenhagen_55.6786_12.5459.tif,Copenhagen,val,47.73063659667969,52.26936340332031,0.9131665949015114,51,5.97381591796875,920.0,6,0.0,24.26211929321289
SV_Copenhagen_55.6785_12.5411.tif,Copenhagen,val,36.84272766113281,63.15727233886719,0.5833489366585529,49,5.0994873046875,838.0,6,0.0,23.005937576293945
SV_Copenhagen_55.6819_12.5852.tif,Copenhagen,val,53.3905029296875,46.6094970703125,1.1454854972827866,12,24.6673583984375,6068.5,6,0.0,24.660432815551758
SV_Copenhagen_55.6985_12.5842.tif,Copenhagen,val,50.63743591308594,49.36256408691406,1.0258266937658904,20,12.533950805664062,3743.5,7,0.0,23.314470291137695
SV_Copenhagen_55.6895_12.5823.tif,Copenhagen,val,59.641265869140625,40.358734130859375,1.4777784079094123,34,7.77435302734375,3108.0,11,0.0,24.26225471496582
SV_Copenhagen_55.6966_12.5599.tif,Copenhagen,val,27.588272094726562,72.41172790527344,0.38099176601360213,9,20.688629150390625,1127.0,3,0.0,30.393508911132812
SV_Copenhagen_55.6952_12.5600.tif,Copenhagen,val,52.434539794921875,47.565460205078125,1.1023658673510306,17,27.231597900390625,595.0,5,0.0,76.09830474853516
SV_Copenhagen_55.6766_12.5855.tif,Copenhagen,val,19.41680908203125,80.58319091796875,0.2409535892143682,10,4.9434661865234375,3029.5,4,0.0,24.477750778198242
SV_Copenhagen_55.6923_12.5846.tif,Copenhagen,val,23.546600341796875,76.45339965820312,0.30798630861499465,21,4.4788360595703125,1480.0,3,0.0,22.69754409790039
SV_Copenhagen_55.6770_12.5319.tif,Copenhagen,val,32.35321044921875,67.64678955078125,0.47826675388536755,32,9.862899780273438,775.5,4,0.0,26.935264587402344
SV_Copenhagen_55.6999_12.5866.tif,Copenhagen,val,41.54701232910156,58.45298767089844,0.7107765399951707,18,9.1583251953125,2683.5,7,0.0,23.748456954956055
SV_Copenhagen_55.6993_12.5548.tif,Copenhagen,val,34.50355529785156,65.49644470214844,0.5268004309968257,18,6.8355560302734375,3384.5,7,0.0,25.694284439086914
SV_Copenhagen_55.6964_12.5525.tif,Copenhagen,val,42.74253845214844,57.25746154785156,0.7464972651019007,22,6.160736083984375,3269.0,9,0.0,22.931381225585938
SV_Copenhagen_55.6965_12.5574.tif,Copenhagen,val,32.45086669921875,67.54913330078125,0.48040389437303754,27,6.5242767333984375,1881.0,5,0.0,22.95252227783203
SV_Copenhagen_55.6723_12.5515.tif,Copenhagen,val,42.79136657714844,57.20863342285156,0.7479879175029506,20,6.6158294677734375,5698.5,12,0.0,29.583972930908203
SV_Copenhagen_55.6978_12.5524.tif,Copenhagen,val,41.558837890625,58.441162109375,0.7111227154046997,17,7.5191497802734375,5509.0,10,0.0,22.963062286376953
SV_Copenhagen_55.6833_12.5851.tif,Copenhagen,val,67.46788024902344,32.53211975097656,2.0738851561309084,13,27.703475952148438,1083.0,4,0.0,25.96531867980957
SV_Copenhagen_55.6711_12.5615.tif,Copenhagen,val,54.6661376953125,45.3338623046875,1.2058566139347022,23,15.788650512695312,1560.0,5,0.0,21.384355545043945
SV_Copenhagen_55.6725_12.5633.tif,Copenhagen,val,51.88941955566406,48.11058044433594,1.0785448663563777,12,22.91259765625,3727.0,5,0.0,25.407154083251953
SV_Copenhagen_55.6896_12.5884.tif,Copenhagen,val,40.34309387207031,59.65690612792969,0.6762518623670766,20,12.2589111328125,2220.0,5,0.0,24.613327026367188
SV_Copenhagen_55.6895_12.5872.tif,Copenhagen,val,52.38037109375,47.61962890625,1.0999743655472956,25,12.305068969726562,4476.0,11,0.0,24.612895965576172
SV_Copenhagen_55.6940_12.5526.tif,Copenhagen,val,40.662384033203125,59.337615966796875,0.6852716168434587,23,7.9769134521484375,2379.0,9,0.0,21.738847732543945
SV_Copenhagen_55.6819_12.5827.tif,Copenhagen,val,58.88023376464844,41.11976623535156,1.4319204401027896,8,35.95619201660156,8493.0,6,0.0,28.953123092651367
SV_Copenhagen_55.6942_12.5620.tif,Copenhagen,val,51.77001953125,48.22998046875,1.073399139458365,7,19.6441650390625,3147.0,3,0.0,76.10430145263672
SV_Copenhagen_55.6813_12.5390.tif,Copenhagen,val,24.750518798828125,75.24948120117188,0.3289128164573004,30,6.1145782470703125,491.5,4,0.0,20.280349731445312
SV_Copenhagen_55.6941_12.5576.tif,Copenhagen,val,52.382659912109375,47.617340087890625,1.1000753048243155,25,30.414581298828125,1606.0,4,0.0,27.919837951660156
SV_Copenhagen_55.6980_12.5598.tif,Copenhagen,val,16.297149658203125,83.70285034179688,0.19470244551594645,10,5.272674560546875,1388.0,3,0.0,27.623519897460938
SV_Copenhagen_55.6755_12.5295.tif,Copenhagen,val,17.267608642578125,82.73239135742188,0.20871642121376996,23,3.91693115234375,1148.0,2,0.0,24.67461585998535
SV_Copenhagen_55.6993_12.5573.tif,Copenhagen,val,38.42048645019531,61.57951354980469,0.6239166929943566,18,4.9762725830078125,4232.5,8,0.0,26.29151725769043
SV_Copenhagen_55.6940_12.5551.tif,Copenhagen,val,41.64543151855469,58.35456848144531,0.7136618880456028,25,4.9530029296875,2479.0,7,0.0,27.919458389282227
SV_Copenhagen_55.6783_12.5293.tif,Copenhagen,val,29.187393188476562,70.81260681152344,0.4121779228684864,17,8.107757568359375,1761.0,4,0.0,26.93204116821289
SV_Copenhagen_55.7008_12.5597.tif,Copenhagen,val,26.894760131835938,73.10523986816406,0.3678910045345203,14,8.756256103515625,2573.0,5,0.0,27.045757293701172
SV_Copenhagen_55.6748_12.5462.tif,Copenhagen,val,37.34588623046875,62.65411376953125,0.5960643920021431,28,10.045242309570312,1102.5,6,0.0,29.24213409423828
SV_Copenhagen_55.6724_12.5565.tif,Copenhagen,val,55.31272888183594,44.68727111816406,1.2377736992615989,37,8.772659301757812,2056.0,10,0.0,27.412925720214844
SV_Copenhagen_55.6798_12.5342.tif,Copenhagen,val,42.50602722167969,57.49397277832031,0.7393127517134762,46,6.29425048828125,943.0,6,0.0,32.40816116333008
SV_Copenhagen_55.6700_12.5616.tif,Copenhagen,val,54.30755615234375,45.69244384765625,1.1885456670562697,20,16.588592529296875,2832.0,8,0.0,21.224008560180664
SV_Copenhagen_55.6812_12.5510.tif,Copenhagen,val,44.658660888671875,55.341339111328125,0.8069674786660601,28,8.271026611328125,1629.5,6,0.0,33.85326385498047
SV_Copenhagen_55.6792_12.5890.tif,Copenhagen,val,40.60249328613281,59.39750671386719,0.6835723506329195,10,12.89215087890625,5960.0,5,0.0,30.624011993408203
SV_Copenhagen_55.6745_12.5320.tif,Copenhagen,val,19.6441650390625,80.3558349609375,0.24446469940374463,44,7.221221923828125,484.5,1,0.0,24.676040649414062
SV_Copenhagen_55.6856_12.5850.tif,Copenhagen,val,63.27018737792969,36.72981262207031,1.722583995430233,12,46.0052490234375,2533.0,3,0.0,29.26323699951172
SV_Copenhagen_55.6946_12.5869.tif,Copenhagen,val,42.108917236328125,57.891082763671875,0.7273817525270496,13,14.426040649414062,4681.0,6,0.0,67.24092102050781
SV_Copenhagen_55.6813_12.5409.tif,Copenhagen,val,19.894790649414062,80.10520935058594,0.24835826297317504,27,6.341552734375,842.0,2,0.0,23.14890480041504
SV_Copenhagen_55.6745_12.5345.tif,Copenhagen,val,32.6263427734375,67.3736572265625,0.4842596367260044,52,5.4271697998046875,949.5,4,0.0,22.594440460205078
SV_Copenhagen_55.7013_12.5840.tif,Copenhagen,val,46.208953857421875,53.791046142578125,0.8590454577689526,23,10.678863525390625,2852.0,7,0.0,26.23334503173828
SV_Copenhagen_55.6767_12.5892.tif,Copenhagen,val,29.985809326171875,70.01419067382812,0.42828188168117776,16,10.412216186523438,1739.5,4,0.0,26.506132125854492
SV_Copenhagen_55.6701_12.5635.tif,Copenhagen,val,26.180267333984375,73.81973266601562,0.35465134305528284,16,15.998458862304688,489.5,3,0.0,19.92911720275879
SV_Copenhagen_55.6827_12.5558.tif,Copenhagen,val,16.276168823242188,83.72383117675781,0.19440305817921696,18,4.6092987060546875,913.0,3,0.0,24.08515739440918
SV_Copenhagen_55.6956_12.5819.tif,Copenhagen,val,21.97723388671875,78.02276611328125,0.2816771947665891,16,6.386566162109375,2042.0,2,0.0,23.163497924804688
SV_Copenhagen_55.6957_12.5844.tif,Copenhagen,val,36.212921142578125,63.787078857421875,0.567715621897688,22,9.9273681640625,2140.5,6,0.0,30.754566192626953
SV_Copenhagen_55.6909_12.5847.tif,Copenhagen,val,46.09870910644531,53.90129089355469,0.855243136894104,35,3.6651611328125,2984.0,9,0.0,22.697710037231445
SV_Copenhagen_55.6812_12.5341.tif,Copenhagen,val,38.965606689453125,61.034393310546875,0.6384204802560032,59,5.51605224609375,960.0,4,0.0,24.641826629638672
SV_Copenhagen_55.6756_12.5344.tif,Copenhagen,val,32.75337219238281,67.24662780761719,0.4870634150768934,43,3.9325714111328125,1009.0,6,0.0,22.652490615844727
SV_Copenhagen_55.6814_12.5584.tif,Copenhagen,val,25.168609619140625,74.83139038085938,0.33633759163157734,11,13.240814208984375,1605.0,2,0.0,28.928312301635742
SV_Copenhagen_55.6785_12.5367.tif,Copenhagen,val,47.249603271484375,52.750396728515625,0.8957203395958983,31,17.950057983398438,902.0,6,0.0,32.40810775756836
SV_Copenhagen_55.6737_12.5514.tif,Copenhagen,val,54.851531982421875,45.148468017578125,1.2149145782990014,26,15.909957885742188,910.5,6,0.0,34.149803161621094
SV_Copenhagen_55.6737_12.5539.tif,Copenhagen,val,65.93780517578125,34.06219482421875,1.9358061192492049,17,27.386093139648438,2060.0,8,0.0,34.13877487182617
SV_Copenhagen_55.6785_12.5392.tif,Copenhagen,val,48.96049499511719,51.03950500488281,0.9592666502238466,41,11.244583129882812,1029.0,8,0.0,23.24352264404297
SV_Copenhagen_55.6909_12.5871.tif,Copenhagen,val,34.55009460449219,65.44990539550781,0.5278860893030954,19,12.316131591796875,4325.0,7,0.0,24.679677963256836
SV_Copenhagen_55.6744_12.5295.tif,Copenhagen,val,17.753982543945312,82.24601745605469,0.21586434326052978,24,8.919143676757812,758.5,1,0.0,24.676095962524414
SV_Copenhagen_55.6787_12.5629.tif,Copenhagen,val,38.779449462890625,61.220550537109375,0.6334384307665466,16,10.168075561523438,4289.0,7,0.0,27.411888122558594
SV_Copenhagen_55.6813_12.5559.tif,Copenhagen,val,7.8594207763671875,92.14057922363281,0.08529814814048133,18,1.2508392333984375,1177.0,0,0.0,25.268592834472656
SV_Copenhagen_55.6806_12.5878.tif,Copenhagen,val,55.536651611328125,44.463348388671875,1.249043394704782,14,15.264511108398438,5076.0,7,0.0,25.418832778930664
SV_Copenhagen_55.6979_12.5574.tif,Copenhagen,val,29.308319091796875,70.69168090820312,0.41459360868579814,16,5.7857513427734375,4300.0,5,0.0,22.950754165649414
SV_Copenhagen_55.6820_12.5877.tif,Copenhagen,val,60.074615478515625,39.925384521484375,1.5046721828361773,16,34.62028503417969,2800.5,4,0.0,24.6697940826416
SV_Copenhagen_55.6827_12.5533.tif,Copenhagen,val,37.911224365234375,62.088775634765625,0.6105970681117214,29,12.292861938476562,654.0,7,0.0,26.25432586669922
SV_Copenhagen_55.6965_12.5550.tif,Copenhagen,val,44.364166259765625,55.635833740234375,0.7974027398763078,24,7.759857177734375,3780.0,8,0.0,22.953065872192383
SV_Copenhagen_55.6784_12.5318.tif,Copenhagen,val,33.08143615722656,66.91856384277344,0.4943536480393107,35,6.4373016357421875,803.0,5,0.0,26.93198585510254
SV_Copenhagen_55.6723_12.5540.tif,Copenhagen,val,59.51499938964844,40.48500061035156,1.470050598799574,22,23.915863037109375,2932.5,6,0.0,29.583173751831055
SV_Copenhagen_55.6867_12.5849.tif,Copenhagen,val,59.35020446777344,40.64979553222656,1.460036974127495,18,27.469635009765625,3476.0,7,0.0,29.11719512939453
SV_Copenhagen_55.6771_12.5368.tif,Copenhagen,val,36.10420227050781,63.89579772949219,0.5650481495411913,41,2.98004150390625,1431.0,8,0.0,23.245187759399414
SV_Copenhagen_55.6946_12.5819.tif,Copenhagen,val,30.305862426757812,69.69413757324219,0.43484091319602186,17,7.154083251953125,2487.0,4,0.0,26.739269256591797
SV_Copenhagen_55.6971_12.5843.tif,Copenhagen,val,38.16070556640625,61.83929443359375,0.6170947763219582,28,7.2132110595703125,2074.5,7,0.0,23.31439971923828
SV_Copenhagen_55.6772_12.5611.tif,Copenhagen,val,38.910675048828125,61.089324951171875,0.6369472093517003,18,9.13848876953125,1698.0,7,0.0,63.91230773925781
SV_Copenhagen_55.6761_12.5587.tif,Copenhagen,val,48.76594543457031,51.23405456542969,0.951826784903244,11,11.746978759765625,1667.0,5,0.0,61.553955078125
SV_Copenhagen_55.6881_12.5823.tif,Copenhagen,val,58.935546875,41.064453125,1.4351961950059453,29,8.841705322265625,2048.0,10,0.0,23.776247024536133
SV_Copenhagen_55.6778_12.5879.tif,Copenhagen,val,25.397491455078125,74.60250854492188,0.34043749936082957,10,9.326171875,2895.0,4,0.0,26.569398880004883
SV_Copenhagen_55.6760_12.5538.tif,Copenhagen,val,16.397476196289062,83.60252380371094,0.1961361386025671,16,4.595947265625,1426.5,2,0.0,34.70438003540039
SV_Copenhagen_55.6771_12.5562.tif,Copenhagen,val,17.06085205078125,82.93914794921875,0.20570324717137337,3,9.951400756835938,18607.0,2,0.0,61.55316162109375
SV_Copenhagen_55.7006_12.5497.tif,Copenhagen,val,40.34461975097656,59.65538024902344,0.6762947379190832,17,7.9509735107421875,2481.0,6,0.0,28.585289001464844
SV_Copenhagen_55.6800_12.5458.tif,Copenhagen,val,49.19013977050781,50.80986022949219,0.9681219264987424,40,12.84332275390625,1247.0,8,0.0,24.76211929321289
SV_Copenhagen_55.6773_12.5630.tif,Copenhagen,val,48.08349609375,51.91650390625,0.9261697625205737,15,17.182159423828125,2076.0,6,0.0,63.91213607788086
SV_Copenhagen_55.6700_12.5591.tif,Copenhagen,val,61.322021484375,38.677978515625,1.585450528641313,30,28.326797485351562,1803.5,6,0.0,21.16727066040039
SV_Copenhagen_55.6971_12.5868.tif,Copenhagen,val,42.94700622558594,57.05299377441406,0.7527564003984996,22,5.9001922607421875,2892.0,8,0.0,24.482189178466797
SV_Copenhagen_55.6756_12.5320.tif,Copenhagen,val,23.569107055664062,76.43089294433594,0.30837147320559594,27,4.5688629150390625,442.0,5,0.0,24.87091064453125
SV_Copenhagen_55.7007_12.5547.tif,Copenhagen,val,24.73907470703125,75.26092529296875,0.3287107434665369,14,8.562088012695312,2400.0,3,0.0,26.00796890258789
SV_Copenhagen_55.6957_12.5868.tif,Copenhagen,val,38.751220703125,61.248779296875,0.6326856003986049,17,10.92376708984375,1979.0,5,0.0,30.744794845581055
SV_Copenhagen_55.6799_12.5391.tif,Copenhagen,val,41.50810241699219,58.49189758300781,0.7096384992141287,41,8.065414428710938,1065.0,8,0.0,23.342836380004883
SV_Copenhagen_55.6828_12.5608.tif,Copenhagen,val,40.74897766113281,59.25102233886719,0.6877345917861488,21,9.569931030273438,733.0,6,0.0,28.855772018432617
SV_Copenhagen_55.6971_12.5879.tif,Copenhagen,val,33.15467834472656,66.84532165527344,0.4959910061575863,17,5.6484222412109375,2967.0,7,0.0,24.480182647705078
SV_Copenhagen_55.6778_12.5891.tif,Copenhagen,val,19.52362060546875,80.47637939453125,0.2426006332834038,12,7.70721435546875,2558.0,3,0.0,26.565410614013672
SV_Copenhagen_55.6813_12.5534.tif,Copenhagen,val,36.53564453125,63.46435546875,0.5756876322369686,39,6.29119873046875,1385.0,5,0.0,26.25432586669922
SV_Copenhagen_55.6757_12.5394.tif,Copenhagen,val,37.689971923828125,62.310028076171875,0.6048781085085281,34,6.6287994384765625,1485.5,8,0.0,29.509239196777344
SV_Copenhagen_55.6785_12.5561.tif,Copenhagen,val,12.145233154296875,87.85476684570312,0.13824216477208584,5,8.84246826171875,1407.0,2,0.0,29.907283782958984
SV_Copenhagen_55.6757_12.5413.tif,Copenhagen,val,37.06550598144531,62.93449401855469,0.5889537456282314,55,6.6295623779296875,966.0,4,0.0,27.28038787841797
SV_Copenhagen_55.6994_12.5617.tif,Copenhagen,val,35.18791198730469,64.81208801269531,0.5429220546082719,17,11.089706420898438,1616.0,5,0.0,64.09284210205078
SV_Copenhagen_55.6777_12.5830.tif,Copenhagen,val,39.971160888671875,60.028839111328125,0.6658659650995793,9,17.954635620117188,9061.0,6,0.0,40.78059768676758
SV_Copenhagen_55.6771_12.5412.tif,Copenhagen,val,38.1805419921875,61.8194580078125,0.6176136644123019,51,3.490447998046875,996.0,7,0.0,27.110422134399414
SV_Copenhagen_55.6757_12.5369.tif,Copenhagen,val,37.01057434082031,62.98942565917969,0.5875680553284521,35,6.80389404296875,1222.0,7,0.0,29.50787353515625
SV_Copenhagen_55.6826_12.5509.tif,Copenhagen,val,45.34111022949219,54.65888977050781,0.8295285619569389,25,13.295745849609375,645.0,5,0.0,26.254404067993164
SV_Copenhagen_55.6709_12.5541.tif,Copenhagen,val,55.82466125488281,44.17533874511719,1.263706467017262,26,10.94512939453125,136.5,9,0.0,21.309293746948242
SV_Copenhagen_55.6924_12.5882.tif,Copenhagen,val,8.254241943359375,91.74575805664062,0.08996864943078343,7,3.310394287109375,2328.0,1,0.0,67.2751693725586
SV_Copenhagen_55.6798_12.5317.tif,Copenhagen,val,46.35734558105469,53.64265441894531,0.8641881369070054,22,8.988571166992188,2486.0,6,0.0,55.83263397216797
SV_Copenhagen_55.6772_12.5453.tif,Copenhagen,val,47.312164306640625,52.687835693359375,0.8979712999029815,49,7.4893951416015625,978.0,8,0.0,25.56190299987793
SV_Copenhagen_55.6786_12.5610.tif,Copenhagen,val,39.25323486328125,60.74676513671875,0.6461781919569968,12,10.378265380859375,5704.0,6,0.0,28.41155433654785
SV_Copenhagen_55.6771_12.5393.tif,Copenhagen,val,42.77839660644531,57.22160339355469,0.74759171483237,41,5.7628631591796875,1254.0,9,0.0,27.118070602416992
SV_Copenhagen_55.6698_12.5517.tif,Copenhagen,val,42.574310302734375,57.425689697265625,0.7413809137892093,19,12.907028198242188,329.0,6,0.0,23.653244018554688
SV_Copenhagen_55.6952_12.5619.tif,Copenhagen,val,50.62446594238281,49.37553405761719,1.0252945493877235,6,38.11149597167969,1915.0,2,0.0,76.10430145263672
SV_Copenhagen_55.6699_12.5566.tif,Copenhagen,val,52.121734619140625,47.878265380859375,1.088630388016891,30,14.440155029296875,669.5,8,0.0,24.970054626464844
SV_Copenhagen_55.6784_12.5343.tif,Copenhagen,val,43.06831359863281,56.93168640136719,0.7564910917094939,43,7.1056365966796875,805.0,7,0.0,32.40816116333008
SV_Copenhagen_55.6966_12.5618.tif,Copenhagen,val,28.421401977539062,71.57859802246094,0.39706564200406097,5,18.120956420898438,6241.0,4,0.0,34.85898208618164
SV_Copenhagen_55.6811_12.5291.tif,Copenhagen,val,53.29933166503906,46.70066833496094,1.1412969785089404,30,11.913681030273438,1124.5,7,0.0,55.87685012817383
