tile_id,city,split,rgb_path,dsm_path,train_arm_a
SV_NewDelhi_28.5913_77.0459.tif,NewDelhi,train,rgb/SV_NewDelhi_28.5913_77.0459.tif,dsm/SV_NewDelhi_28.5913_77.0459.tif,no
SV_NewDelhi_28.5885_77.0458.tif,NewDelhi,train,rgb/SV_NewDelhi_28.5885_77.0458.tif,dsm/SV_NewDelhi_28.5885_77.0458.tif,no
SV_NewDelhi_28.5975_77.0412.tif,NewDelhi,train,rgb/SV_NewDelhi_28.5975_77.0412.tif,dsm/SV_NewDelhi_28.5975_77.0412.tif,no
SV_NewDelhi_28.5989_77.0444.tif,NewDelhi,train,rgb/SV_NewDelhi_28.5989_77.0444.tif,dsm/SV_NewDelhi_28.5989_77.0444.tif,no
SV_NewDelhi_28.6031_77.0477.tif,NewDelhi,train,rgb/SV_NewDelhi_28.6031_77.0477.tif,dsm/SV_NewDelhi_28.6031_77.0477.tif,no
SV_NewDelhi_28.5783_77.0472.tif,NewDelhi,train,rgb/SV_NewDelhi_28.5783_77.0472.tif,dsm/SV_NewDelhi_28.5783_77.0472.tif,no
SV_NewDelhi_28.5927_77.0459.tif,NewDelhi,train,rgb/SV_NewDelhi_28.5927_77.0459.tif,dsm/SV_NewDelhi_28.5927_77.0459.tif,no
SV_NewDelhi_28.5731_77.0537.tif,NewDelhi,train,rgb/SV_NewDelhi_28.5731_77.0537.tif,dsm/SV_NewDelhi_28.5731_77.0537.tif,no
SV_NewDelhi_28.5760_77.0510.tif,NewDelhi,train,rgb/SV_NewDelhi_28.5760_77.0510.tif,dsm/SV_NewDelhi_28.5760_77.0510.tif,no
SV_NewDelhi_28.5927_77.0411.tif,NewDelhi,train,rgb/SV_NewDelhi_28.5927_77.0411.tif,dsm/SV_NewDelhi_28.5927_77.0411.tif,no
SV_NewDelhi_28.6002_77.0488.tif,NewDelhi,train,rgb/SV_NewDelhi_28.6002_77.0488.tif,dsm/SV_NewDelhi_28.6002_77.0488.tif,no
SV_NewDelhi_28.5808_77.0472.tif,NewDelhi,train,rgb/SV_NewDelhi_28.5808_77.0472.tif,dsm/SV_NewDelhi_28.5808_77.0472.tif,no
GF2_NewDelhi_28.5505_77.1193.tif,NewDelhi,train,rgb/GF2_NewDelhi_28.5505_77.1193.tif,dsm/GF2_NewDelhi_28.5505_77.1193.tif,no
SV_NewDelhi_28.6031_77.0445.tif,NewDelhi,train,rgb/SV_NewDelhi_28.6031_77.0445.tif,dsm/SV_NewDelhi_28.6031_77.0445.tif,no
SV_NewDelhi_28.6031_77.0489.tif,NewDelhi,train,rgb/SV_NewDelhi_28.6031_77.0489.tif,dsm/SV_NewDelhi_28.6031_77.0489.tif,no
SV_NewDelhi_28.5745_77.0526.tif,NewDelhi,train,rgb/SV_NewDelhi_28.5745_77.0526.tif,dsm/SV_NewDelhi_28.5745_77.0526.tif,no
SV_NewDelhi_28.5965_77.0412.tif,NewDelhi,train,rgb/SV_NewDelhi_28.5965_77.0412.tif,dsm/SV_NewDelhi_28.5965_77.0412.tif,no
GF2_NewDelhi_28.5557_77.1210.tif,NewDelhi,train,rgb/GF2_NewDelhi_28.5557_77.1210.tif,dsm/GF2_NewDelhi_28.5557_77.1210.tif,no
SV_NewDelhi_28.5913_77.0427.tif,NewDelhi,train,rgb/SV_NewDelhi_28.5913_77.0427.tif,dsm/SV_NewDelhi_28.5913_77.0427.tif,no
SV_NewDelhi_28.5974_77.0488.tif,NewDelhi,train,rgb/SV_NewDelhi_28.5974_77.0488.tif,dsm/SV_NewDelhi_28.5974_77.0488.tif,no
SV_NewDelhi_28.5822_77.0485.tif,NewDelhi,train,rgb/SV_NewDelhi_28.5822_77.0485.tif,dsm/SV_NewDelhi_28.5822_77.0485.tif,no
SV_NewDelhi_28.5850_77.0486.tif,NewDelhi,train,rgb/SV_NewDelhi_28.5850_77.0486.tif,dsm/SV_NewDelhi_28.5850_77.0486.tif,no
SV_NewDelhi_28.5927_77.0475.tif,NewDelhi,train,rgb/SV_NewDelhi_28.5927_77.0475.tif,dsm/SV_NewDelhi_28.5927_77.0475.tif,no
GF2_NewDelhi_28.5515_77.1193.tif,NewDelhi,train,rgb/GF2_NewDelhi_28.5515_77.1193.tif,dsm/GF2_NewDelhi_28.5515_77.1193.tif,no
SV_NewDelhi_28.5809_77.0409.tif,NewDelhi,train,rgb/SV_NewDelhi_28.5809_77.0409.tif,dsm/SV_NewDelhi_28.5809_77.0409.tif,no
SV_NewDelhi_28.5964_77.0444.tif,NewDelhi,train,rgb/SV_NewDelhi_28.5964_77.0444.tif,dsm/SV_NewDelhi_28.5964_77.0444.tif,no
SV_NewDelhi_28.5808_77.0485.tif,NewDelhi,train,rgb/SV_NewDelhi_28.5808_77.0485.tif,dsm/SV_NewDelhi_28.5808_77.0485.tif,no
SV_NewDelhi_28.5927_77.0443.tif,NewDelhi,train,rgb/SV_NewDelhi_28.5927_77.0443.tif,dsm/SV_NewDelhi_28.5927_77.0443.tif,no
SV_NewDelhi_28.5837_77.0425.tif,NewDelhi,train,rgb/SV_NewDelhi_28.5837_77.0425.tif,dsm/SV_NewDelhi_28.5837_77.0425.tif,no
SV_NewDelhi_28.5975_77.0428.tif,NewDelhi,train,rgb/SV_NewDelhi_28.5975_77.0428.tif,dsm/SV_NewDelhi_28.5975_77.0428.tif,no
SV_NewDelhi_28.5941_77.0443.tif,NewDelhi,train,rgb/SV_NewDelhi_28.5941_77.0443.tif,dsm/SV_NewDelhi_28.5941_77.0443.tif,no
SV_NewDelhi_28.5873_77.0474.tif,NewDelhi,train,rgb/SV_NewDelhi_28.5873_77.0474.tif,dsm/SV_NewDelhi_28.5873_77.0474.tif,no
SV_NewDelhi_28.5990_77.0412.tif,NewDelhi,train,rgb/SV_NewDelhi_28.5990_77.0412.tif,dsm/SV_NewDelhi_28.5990_77.0412.tif,no
GF2_NewDelhi_28.5543_77.1210.tif,NewDelhi,train,rgb/GF2_NewDelhi_28.5543_77.1210.tif,dsm/GF2_NewDelhi_28.5543_77.1210.tif,no
SV_NewDelhi_28.5851_77.0441.tif,NewDelhi,train,rgb/SV_NewDelhi_28.5851_77.0441.tif,dsm/SV_NewDelhi_28.5851_77.0441.tif,no
SV_NewDelhi_28.5873_77.0486.tif,NewDelhi,train,rgb/SV_NewDelhi_28.5873_77.0486.tif,dsm/SV_NewDelhi_28.5873_77.0486.tif,no
SV_Portsmouth_50.8213_-1.0540.tif,Portsmouth,train,rgb/SV_Portsmouth_50.8213_-1.0540.tif,dsm/SV_Portsmouth_50.8213_-1.0540.tif,no
SV_Portsmouth_50.7954_-1.0756.tif,Portsmouth,train,rgb/SV_Portsmouth_50.7954_-1.0756.tif,dsm/SV_Portsmouth_50.7954_-1.0756.tif,no
SV_Portsmouth_50.7895_-1.0900.tif,Portsmouth,train,rgb/SV_Portsmouth_50.7895_-1.0900.tif,dsm/SV_Portsmouth_50.7895_-1.0900.tif,no
SV_Portsmouth_50.7968_-1.0716.tif,Portsmouth,train,rgb/SV_Portsmouth_50.7968_-1.0716.tif,dsm/SV_Portsmouth_50.7968_-1.0716.tif,no
SV_Portsmouth_50.8012_-1.0873.tif,Portsmouth,train,rgb/SV_Portsmouth_50.8012_-1.0873.tif,dsm/SV_Portsmouth_50.8012_-1.0873.tif,no
SV_Portsmouth_50.8267_-1.0605.tif,Portsmouth,train,rgb/SV_Portsmouth_50.8267_-1.0605.tif,dsm/SV_Portsmouth_50.8267_-1.0605.tif,no
SV_Portsmouth_50.8252_-1.0561.tif,Portsmouth,train,rgb/SV_Portsmouth_50.8252_-1.0561.tif,dsm/SV_Portsmouth_50.8252_-1.0561.tif,no
SV_Portsmouth_50.8010_-1.0731.tif,Portsmouth,train,rgb/SV_Portsmouth_50.8010_-1.0731.tif,dsm/SV_Portsmouth_50.8010_-1.0731.tif,no
SV_Portsmouth_50.7997_-1.0776.tif,Portsmouth,train,rgb/SV_Portsmouth_50.7997_-1.0776.tif,dsm/SV_Portsmouth_50.7997_-1.0776.tif,no
SV_Portsmouth_50.8280_-1.0560.tif,Portsmouth,train,rgb/SV_Portsmouth_50.8280_-1.0560.tif,dsm/SV_Portsmouth_50.8280_-1.0560.tif,no
SV_Portsmouth_50.8225_-1.0584.tif,Portsmouth,train,rgb/SV_Portsmouth_50.8225_-1.0584.tif,dsm/SV_Portsmouth_50.8225_-1.0584.tif,no
SV_Portsmouth_50.7881_-1.0901.tif,Portsmouth,train,rgb/SV_Portsmouth_50.7881_-1.0901.tif,dsm/SV_Portsmouth_50.7881_-1.0901.tif,no
SV_Portsmouth_50.7829_-1.0685.tif,Portsmouth,train,rgb/SV_Portsmouth_50.7829_-1.0685.tif,dsm/SV_Portsmouth_50.7829_-1.0685.tif,no
SV_Portsmouth_50.7815_-1.0686.tif,Portsmouth,train,rgb/SV_Portsmouth_50.7815_-1.0686.tif,dsm/SV_Portsmouth_50.7815_-1.0686.tif,no
SV_Portsmouth_50.7895_-1.0944.tif,Portsmouth,train,rgb/SV_Portsmouth_50.7895_-1.0944.tif,dsm/SV_Portsmouth_50.7895_-1.0944.tif,no
SV_Portsmouth_50.7984_-1.0857.tif,Portsmouth,train,rgb/SV_Portsmouth_50.7984_-1.0857.tif,dsm/SV_Portsmouth_50.7984_-1.0857.tif,no
SV_Portsmouth_50.7985_-1.0941.tif,Portsmouth,train,rgb/SV_Portsmouth_50.7985_-1.0941.tif,dsm/SV_Portsmouth_50.7985_-1.0941.tif,no
SV_Portsmouth_50.8223_-1.0501.tif,Portsmouth,train,rgb/SV_Portsmouth_50.8223_-1.0501.tif,dsm/SV_Portsmouth_50.8223_-1.0501.tif,no
SV_Portsmouth_50.7956_-1.0876.tif,Portsmouth,train,rgb/SV_Portsmouth_50.7956_-1.0876.tif,dsm/SV_Portsmouth_50.7956_-1.0876.tif,no
SV_Portsmouth_50.7971_-1.0919.tif,Portsmouth,train,rgb/SV_Portsmouth_50.7971_-1.0919.tif,dsm/SV_Portsmouth_50.7971_-1.0919.tif,no
SV_Portsmouth_50.7880_-1.0862.tif,Portsmouth,train,rgb/SV_Portsmouth_50.7880_-1.0862.tif,dsm/SV_Portsmouth_50.7880_-1.0862.tif,no
SV_Portsmouth_50.8279_-1.0498.tif,Portsmouth,train,rgb/SV_Portsmouth_50.8279_-1.0498.tif,dsm/SV_Portsmouth_50.8279_-1.0498.tif,no
SV_Portsmouth_50.7946_-1.0920.tif,Portsmouth,train,rgb/SV_Portsmouth_50.7946_-1.0920.tif,dsm/SV_Portsmouth_50.7946_-1.0920.tif,no
SV_Portsmouth_50.7996_-1.0754.tif,Portsmouth,train,rgb/SV_Portsmouth_50.7996_-1.0754.tif,dsm/SV_Portsmouth_50.7996_-1.0754.tif,no
SV_Portsmouth_50.7983_-1.0799.tif,Portsmouth,train,rgb/SV_Portsmouth_50.7983_-1.0799.tif,dsm/SV_Portsmouth_50.7983_-1.0799.tif,no
SV_Portsmouth_50.7922_-1.0860.tif,Portsmouth,train,rgb/SV_Portsmouth_50.7922_-1.0860.tif,dsm/SV_Portsmouth_50.7922_-1.0860.tif,no
SV_Portsmouth_50.7945_-1.0876.tif,Portsmouth,train,rgb/SV_Portsmouth_50.7945_-1.0876.tif,dsm/SV_Portsmouth_50.7945_-1.0876.tif,no
SV_Portsmouth_50.7985_-1.0896.tif,Portsmouth,train,rgb/SV_Portsmouth_50.7985_-1.0896.tif,dsm/SV_Portsmouth_50.7985_-1.0896.tif,no
SV_Portsmouth_50.7985_-1.0919.tif,Portsmouth,train,rgb/SV_Portsmouth_50.7985_-1.0919.tif,dsm/SV_Portsmouth_50.7985_-1.0919.tif,no
SV_Portsmouth_50.7970_-1.0858.tif,Portsmouth,train,rgb/SV_Portsmouth_50.7970_-1.0858.tif,dsm/SV_Portsmouth_50.7970_-1.0858.tif,no
SV_Portsmouth_50.7828_-1.0619.tif,Portsmouth,train,rgb/SV_Portsmouth_50.7828_-1.0619.tif,dsm/SV_Portsmouth_50.7828_-1.0619.tif,no
SV_Portsmouth_50.8013_-1.0940.tif,Portsmouth,train,rgb/SV_Portsmouth_50.8013_-1.0940.tif,dsm/SV_Portsmouth_50.8013_-1.0940.tif,no
SV_Portsmouth_50.7909_-1.0922.tif,Portsmouth,train,rgb/SV_Portsmouth_50.7909_-1.0922.tif,dsm/SV_Portsmouth_50.7909_-1.0922.tif,no
SV_Portsmouth_50.8266_-1.0538.tif,Portsmouth,train,rgb/SV_Portsmouth_50.8266_-1.0538.tif,dsm/SV_Portsmouth_50.8266_-1.0538.tif,no
SV_Portsmouth_50.8213_-1.0518.tif,Portsmouth,train,rgb/SV_Portsmouth_50.8213_-1.0518.tif,dsm/SV_Portsmouth_50.8213_-1.0518.tif,no
SV_Portsmouth_50.8013_-1.0895.tif,Portsmouth,train,rgb/SV_Portsmouth_50.8013_-1.0895.tif,dsm/SV_Portsmouth_50.8013_-1.0895.tif,no
SV_Portsmouth_50.7945_-1.0823.tif,Portsmouth,train,rgb/SV_Portsmouth_50.7945_-1.0823.tif,dsm/SV_Portsmouth_50.7945_-1.0823.tif,no
SV_Portsmouth_50.8252_-1.0539.tif,Portsmouth,train,rgb/SV_Portsmouth_50.8252_-1.0539.tif,dsm/SV_Portsmouth_50.8252_-1.0539.tif,no
SV_Portsmouth_50.8224_-1.0540.tif,Portsmouth,train,rgb/SV_Portsmouth_50.8224_-1.0540.tif,dsm/SV_Portsmouth_50.8224_-1.0540.tif,no
SV_Portsmouth_50.7971_-1.0897.tif,Portsmouth,train,rgb/SV_Portsmouth_50.7971_-1.0897.tif,dsm/SV_Portsmouth_50.7971_-1.0897.tif,no
SV_Portsmouth_50.8000_-1.0962.tif,Portsmouth,train,rgb/SV_Portsmouth_50.8000_-1.0962.tif,dsm/SV_Portsmouth_50.8000_-1.0962.tif,no
SV_Portsmouth_50.8212_-1.0501.tif,Portsmouth,train,rgb/SV_Portsmouth_50.8212_-1.0501.tif,dsm/SV_Portsmouth_50.8212_-1.0501.tif,no
SV_Portsmouth_50.8012_-1.0856.tif,Portsmouth,train,rgb/SV_Portsmouth_50.8012_-1.0856.tif,dsm/SV_Portsmouth_50.8012_-1.0856.tif,no
SV_Portsmouth_50.7971_-1.0941.tif,Portsmouth,train,rgb/SV_Portsmouth_50.7971_-1.0941.tif,dsm/SV_Portsmouth_50.7971_-1.0941.tif,no
SV_Portsmouth_50.8010_-1.0714.tif,Portsmouth,train,rgb/SV_Portsmouth_50.8010_-1.0714.tif,dsm/SV_Portsmouth_50.8010_-1.0714.tif,no
SV_Portsmouth_50.7856_-1.0902.tif,Portsmouth,train,rgb/SV_Portsmouth_50.7856_-1.0902.tif,dsm/SV_Portsmouth_50.7856_-1.0902.tif,no
SV_Portsmouth_50.8239_-1.0584.tif,Portsmouth,train,rgb/SV_Portsmouth_50.8239_-1.0584.tif,dsm/SV_Portsmouth_50.8239_-1.0584.tif,no
SV_Portsmouth_50.8267_-1.0583.tif,Portsmouth,train,rgb/SV_Portsmouth_50.8267_-1.0583.tif,dsm/SV_Portsmouth_50.8267_-1.0583.tif,no
SV_Portsmouth_50.7998_-1.0857.tif,Portsmouth,train,rgb/SV_Portsmouth_50.7998_-1.0857.tif,dsm/SV_Portsmouth_50.7998_-1.0857.tif,no
SV_Portsmouth_50.7969_-1.0799.tif,Portsmouth,train,rgb/SV_Portsmouth_50.7969_-1.0799.tif,dsm/SV_Portsmouth_50.7969_-1.0799.tif,no
SV_Portsmouth_50.8237_-1.0517.tif,Portsmouth,train,rgb/SV_Portsmouth_50.8237_-1.0517.tif,dsm/SV_Portsmouth_50.8237_-1.0517.tif,no
SV_Portsmouth_50.7996_-1.0715.tif,Portsmouth,train,rgb/SV_Portsmouth_50.7996_-1.0715.tif,dsm/SV_Portsmouth_50.7996_-1.0715.tif,no
SV_Portsmouth_50.7829_-1.0641.tif,Portsmouth,train,rgb/SV_Portsmouth_50.7829_-1.0641.tif,dsm/SV_Portsmouth_50.7829_-1.0641.tif,no
SV_Portsmouth_50.7998_-1.0874.tif,Portsmouth,train,rgb/SV_Portsmouth_50.7998_-1.0874.tif,dsm/SV_Portsmouth_50.7998_-1.0874.tif,no
SV_Portsmouth_50.8011_-1.0820.tif,Portsmouth,train,rgb/SV_Portsmouth_50.8011_-1.0820.tif,dsm/SV_Portsmouth_50.8011_-1.0820.tif,no
SV_Portsmouth_50.7867_-1.0901.tif,Portsmouth,train,rgb/SV_Portsmouth_50.7867_-1.0901.tif,dsm/SV_Portsmouth_50.7867_-1.0901.tif,no
SV_Portsmouth_50.7866_-1.0879.tif,Portsmouth,train,rgb/SV_Portsmouth_50.7866_-1.0879.tif,dsm/SV_Portsmouth_50.7866_-1.0879.tif,no
SV_Portsmouth_50.7972_-1.0963.tif,Portsmouth,train,rgb/SV_Portsmouth_50.7972_-1.0963.tif,dsm/SV_Portsmouth_50.7972_-1.0963.tif,no
SV_Portsmouth_50.7945_-1.0859.tif,Portsmouth,train,rgb/SV_Portsmouth_50.7945_-1.0859.tif,dsm/SV_Portsmouth_50.7945_-1.0859.tif,no
SV_Portsmouth_50.7908_-1.0860.tif,Portsmouth,train,rgb/SV_Portsmouth_50.7908_-1.0860.tif,dsm/SV_Portsmouth_50.7908_-1.0860.tif,no
SV_Portsmouth_50.7955_-1.0800.tif,Portsmouth,train,rgb/SV_Portsmouth_50.7955_-1.0800.tif,dsm/SV_Portsmouth_50.7955_-1.0800.tif,no
SV_Portsmouth_50.7923_-1.0899.tif,Portsmouth,train,rgb/SV_Portsmouth_50.7923_-1.0899.tif,dsm/SV_Portsmouth_50.7923_-1.0899.tif,no
SV_Portsmouth_50.7982_-1.0755.tif,Portsmouth,train,rgb/SV_Portsmouth_50.7982_-1.0755.tif,dsm/SV_Portsmouth_50.7982_-1.0755.tif,no
SV_Portsmouth_50.7958_-1.0964.tif,Portsmouth,train,rgb/SV_Portsmouth_50.7958_-1.0964.tif,dsm/SV_Portsmouth_50.7958_-1.0964.tif,no
SV_Portsmouth_50.7880_-1.0879.tif,Portsmouth,train,rgb/SV_Portsmouth_50.7880_-1.0879.tif,dsm/SV_Portsmouth_50.7880_-1.0879.tif,no
SV_Portsmouth_50.7896_-1.0967.tif,Portsmouth,train,rgb/SV_Portsmouth_50.7896_-1.0967.tif,dsm/SV_Portsmouth_50.7896_-1.0967.tif,no
SV_Portsmouth_50.7999_-1.0896.tif,Portsmouth,train,rgb/SV_Portsmouth_50.7999_-1.0896.tif,dsm/SV_Portsmouth_50.7999_-1.0896.tif,no
SV_Portsmouth_50.8239_-1.0606.tif,Portsmouth,train,rgb/SV_Portsmouth_50.8239_-1.0606.tif,dsm/SV_Portsmouth_50.8239_-1.0606.tif,no
SV_Portsmouth_50.7867_-1.0946.tif,Portsmouth,train,rgb/SV_Portsmouth_50.7867_-1.0946.tif,dsm/SV_Portsmouth_50.7867_-1.0946.tif,no
SV_Portsmouth_50.7881_-1.0945.tif,Portsmouth,train,rgb/SV_Portsmouth_50.7881_-1.0945.tif,dsm/SV_Portsmouth_50.7881_-1.0945.tif,no
SV_Portsmouth_50.7868_-1.0968.tif,Portsmouth,train,rgb/SV_Portsmouth_50.7868_-1.0968.tif,dsm/SV_Portsmouth_50.7868_-1.0968.tif,no
SV_Portsmouth_50.7982_-1.0716.tif,Portsmouth,train,rgb/SV_Portsmouth_50.7982_-1.0716.tif,dsm/SV_Portsmouth_50.7982_-1.0716.tif,no
SV_Portsmouth_50.7968_-1.0755.tif,Portsmouth,train,rgb/SV_Portsmouth_50.7968_-1.0755.tif,dsm/SV_Portsmouth_50.7968_-1.0755.tif,no
SV_Portsmouth_50.7943_-1.0717.tif,Portsmouth,train,rgb/SV_Portsmouth_50.7943_-1.0717.tif,dsm/SV_Portsmouth_50.7943_-1.0717.tif,no
SV_Portsmouth_50.8237_-1.0500.tif,Portsmouth,train,rgb/SV_Portsmouth_50.8237_-1.0500.tif,dsm/SV_Portsmouth_50.8237_-1.0500.tif,no
SV_Portsmouth_50.7969_-1.0822.tif,Portsmouth,train,rgb/SV_Portsmouth_50.7969_-1.0822.tif,dsm/SV_Portsmouth_50.7969_-1.0822.tif,no
SV_Portsmouth_50.7957_-1.0898.tif,Portsmouth,train,rgb/SV_Portsmouth_50.7957_-1.0898.tif,dsm/SV_Portsmouth_50.7957_-1.0898.tif,no
SV_Portsmouth_50.8253_-1.0605.tif,Portsmouth,train,rgb/SV_Portsmouth_50.8253_-1.0605.tif,dsm/SV_Portsmouth_50.8253_-1.0605.tif,no
SV_Portsmouth_50.7983_-1.0777.tif,Portsmouth,train,rgb/SV_Portsmouth_50.7983_-1.0777.tif,dsm/SV_Portsmouth_50.7983_-1.0777.tif,no
SV_Portsmouth_50.7882_-1.0967.tif,Portsmouth,train,rgb/SV_Portsmouth_50.7882_-1.0967.tif,dsm/SV_Portsmouth_50.7882_-1.0967.tif,no
SV_Portsmouth_50.7867_-1.0923.tif,Portsmouth,train,rgb/SV_Portsmouth_50.7867_-1.0923.tif,dsm/SV_Portsmouth_50.7867_-1.0923.tif,no
SV_Portsmouth_50.7908_-1.0877.tif,Portsmouth,train,rgb/SV_Portsmouth_50.7908_-1.0877.tif,dsm/SV_Portsmouth_50.7908_-1.0877.tif,no
SV_Portsmouth_50.8011_-1.0798.tif,Portsmouth,train,rgb/SV_Portsmouth_50.8011_-1.0798.tif,dsm/SV_Portsmouth_50.8011_-1.0798.tif,no
SV_Portsmouth_50.8213_-1.0563.tif,Portsmouth,train,rgb/SV_Portsmouth_50.8213_-1.0563.tif,dsm/SV_Portsmouth_50.8213_-1.0563.tif,no
SV_Portsmouth_50.7810_-1.0686.tif,Portsmouth,train,rgb/SV_Portsmouth_50.7810_-1.0686.tif,dsm/SV_Portsmouth_50.7810_-1.0686.tif,no
SV_Portsmouth_50.7956_-1.0858.tif,Portsmouth,train,rgb/SV_Portsmouth_50.7956_-1.0858.tif,dsm/SV_Portsmouth_50.7956_-1.0858.tif,no
SV_Portsmouth_50.7829_-1.0663.tif,Portsmouth,train,rgb/SV_Portsmouth_50.7829_-1.0663.tif,dsm/SV_Portsmouth_50.7829_-1.0663.tif,no
SV_Portsmouth_50.8238_-1.0562.tif,Portsmouth,train,rgb/SV_Portsmouth_50.8238_-1.0562.tif,dsm/SV_Portsmouth_50.8238_-1.0562.tif,no
SV_Portsmouth_50.8251_-1.0500.tif,Portsmouth,train,rgb/SV_Portsmouth_50.8251_-1.0500.tif,dsm/SV_Portsmouth_50.8251_-1.0500.tif,no
SV_Portsmouth_50.7996_-1.0732.tif,Portsmouth,train,rgb/SV_Portsmouth_50.7996_-1.0732.tif,dsm/SV_Portsmouth_50.7996_-1.0732.tif,no
SV_Portsmouth_50.7881_-1.0923.tif,Portsmouth,train,rgb/SV_Portsmouth_50.7881_-1.0923.tif,dsm/SV_Portsmouth_50.7881_-1.0923.tif,no
SV_Portsmouth_50.7924_-1.0965.tif,Portsmouth,train,rgb/SV_Portsmouth_50.7924_-1.0965.tif,dsm/SV_Portsmouth_50.7924_-1.0965.tif,no
SV_Portsmouth_50.7946_-1.0898.tif,Portsmouth,train,rgb/SV_Portsmouth_50.7946_-1.0898.tif,dsm/SV_Portsmouth_50.7946_-1.0898.tif,no
SV_Portsmouth_50.7957_-1.0942.tif,Portsmouth,train,rgb/SV_Portsmouth_50.7957_-1.0942.tif,dsm/SV_Portsmouth_50.7957_-1.0942.tif,no
SV_Portsmouth_50.7954_-1.0734.tif,Portsmouth,train,rgb/SV_Portsmouth_50.7954_-1.0734.tif,dsm/SV_Portsmouth_50.7954_-1.0734.tif,no
SV_Portsmouth_50.7866_-1.0862.tif,Portsmouth,train,rgb/SV_Portsmouth_50.7866_-1.0862.tif,dsm/SV_Portsmouth_50.7866_-1.0862.tif,no
SV_Portsmouth_50.7982_-1.0733.tif,Portsmouth,train,rgb/SV_Portsmouth_50.7982_-1.0733.tif,dsm/SV_Portsmouth_50.7982_-1.0733.tif,no
SV_Portsmouth_50.7955_-1.0778.tif,Portsmouth,train,rgb/SV_Portsmouth_50.7955_-1.0778.tif,dsm/SV_Portsmouth_50.7955_-1.0778.tif,no
SV_Portsmouth_50.7894_-1.0878.tif,Portsmouth,train,rgb/SV_Portsmouth_50.7894_-1.0878.tif,dsm/SV_Portsmouth_50.7894_-1.0878.tif,no
SV_Portsmouth_50.7997_-1.0798.tif,Portsmouth,train,rgb/SV_Portsmouth_50.7997_-1.0798.tif,dsm/SV_Portsmouth_50.7997_-1.0798.tif,no
SV_Portsmouth_50.7957_-1.0920.tif,Portsmouth,train,rgb/SV_Portsmouth_50.7957_-1.0920.tif,dsm/SV_Portsmouth_50.7957_-1.0920.tif,no
SV_Portsmouth_50.7969_-1.0777.tif,Portsmouth,train,rgb/SV_Portsmouth_50.7969_-1.0777.tif,dsm/SV_Portsmouth_50.7969_-1.0777.tif,no
SV_Portsmouth_50.8253_-1.0583.tif,Portsmouth,train,rgb/SV_Portsmouth_50.8253_-1.0583.tif,dsm/SV_Portsmouth_50.8253_-1.0583.tif,no
SV_Portsmouth_50.7999_-1.0918.tif,Portsmouth,train,rgb/SV_Portsmouth_50.7999_-1.0918.tif,dsm/SV_Portsmouth_50.7999_-1.0918.tif,no
SV_Portsmouth_50.7997_-1.0820.tif,Portsmouth,train,rgb/SV_Portsmouth_50.7997_-1.0820.tif,dsm/SV_Portsmouth_50.7997_-1.0820.tif,no
SV_Portsmouth_50.8214_-1.0585.tif,Portsmouth,train,rgb/SV_Portsmouth_50.8214_-1.0585.tif,dsm/SV_Portsmouth_50.8214_-1.0585.tif,no
SV_Portsmouth_50.8013_-1.0917.tif,Portsmouth,train,rgb/SV_Portsmouth_50.8013_-1.0917.tif,dsm/SV_Portsmouth_50.8013_-1.0917.tif,no
SV_Portsmouth_50.7984_-1.0874.tif,Portsmouth,train,rgb/SV_Portsmouth_50.7984_-1.0874.tif,dsm/SV_Portsmouth_50.7984_-1.0874.tif,no
SV_Portsmouth_50.8011_-1.0776.tif,Portsmouth,train,rgb/SV_Portsmouth_50.8011_-1.0776.tif,dsm/SV_Portsmouth_50.8011_-1.0776.tif,no
SV_Portsmouth_50.8225_-1.0606.tif,Portsmouth,train,rgb/SV_Portsmouth_50.8225_-1.0606.tif,dsm/SV_Portsmouth_50.8225_-1.0606.tif,no
SV_Portsmouth_50.8224_-1.0562.tif,Portsmouth,train,rgb/SV_Portsmouth_50.8224_-1.0562.tif,dsm/SV_Portsmouth_50.8224_-1.0562.tif,no
SV_Portsmouth_50.7947_-1.0964.tif,Portsmouth,train,rgb/SV_Portsmouth_50.7947_-1.0964.tif,dsm/SV_Portsmouth_50.7947_-1.0964.tif,no
SV_Portsmouth_50.7856_-1.0924.tif,Portsmouth,train,rgb/SV_Portsmouth_50.7856_-1.0924.tif,dsm/SV_Portsmouth_50.7856_-1.0924.tif,no
SV_Portsmouth_50.7894_-1.0861.tif,Portsmouth,train,rgb/SV_Portsmouth_50.7894_-1.0861.tif,dsm/SV_Portsmouth_50.7894_-1.0861.tif,no
SV_Portsmouth_50.7857_-1.0968.tif,Portsmouth,train,rgb/SV_Portsmouth_50.7857_-1.0968.tif,dsm/SV_Portsmouth_50.7857_-1.0968.tif,no
SV_Portsmouth_50.8281_-1.0582.tif,Portsmouth,train,rgb/SV_Portsmouth_50.8281_-1.0582.tif,dsm/SV_Portsmouth_50.8281_-1.0582.tif,no
SV_Portsmouth_50.7946_-1.0942.tif,Portsmouth,train,rgb/SV_Portsmouth_50.7946_-1.0942.tif,dsm/SV_Portsmouth_50.7946_-1.0942.tif,no
SV_Portsmouth_50.7922_-1.0877.tif,Portsmouth,train,rgb/SV_Portsmouth_50.7922_-1.0877.tif,dsm/SV_Portsmouth_50.7922_-1.0877.tif,no
